0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	99	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	4	4	4	4	4	4	4	4	4	4	4	4	34	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	99	3	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	99	3	0	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	2	2	2	2	2	2	2	2	2	0	2	23	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	99	99	99	99	99	99	99	99	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	99	99	99	99	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	4	4	4	4	99	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	0	0	0	0	1	99	99	99	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	2	2	2	2	3	0	1	4	4	4	4	34	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	99	99	99	99	3	0	0	0	0	0	0	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	2	2	2	2	2	2	2	23	2	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	4	41	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	99	99	99	99	99	99	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	23	2	21	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	99	99	99	99	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	99	77	0	66	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	99	99	99	99	99	99	99	99	3	0	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	3	0	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	1	4	4	4	4	4	4	4	4	34	4	41	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	34	4	41	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	3	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	2	2	2	2	2	2	2	2	2	2	2	23	2	12	2	2	2	2	2	2	2	2	2	2	2	2	23	2	2	2	2	2	2	2	2	2	2	2	2	23	2	12	2	2	2	2	2	2	2	2	2	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	3	0	1	99	99	99	99	99	99	99	99	99	99	99	99	3	99	99	99	99	99	99	99	99	99	99	99	99	3	0	1	99	99	99	99	99	99	99	99	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	99	66	0	77	99	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	99	99	99	99	99	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	4	41	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	34	0	1	99	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	99	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	12	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	0	1	99	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	99	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	66	0	77	99	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	99	99	99	99	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	3	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	66	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	34	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	41	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	77	2	2	2	2	2	2	2	2	2	2	23	2	21	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	23	2	2	2	2	2	2	2	2	2	2	2	1	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	3	0	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	3	99	99	99	99	99	99	99	99	99	99	99	99	99	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	66	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	99	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	99	99	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
